SMSA	PERSON	PASS	TRAN	TIMEJ	DISTJ	WHHRW	WHHRB	AMPM	HJOB	VEHCL	WHDY	WHOME	WTIME	JTRAN	JVEHCL	JPASS	JTIMEJ	JDISTJ	JWTIME	JWHHRW	JWHHRB	JWHDY	CONTROL
5560	1	 	1	15	10	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000016947
5560	2	 	2	60	40	 	0	1	2	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000016947
5560	1	 	2	10	5	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000016951
5560	2	 	2	60	60	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000016951
5560	1	 	1	15	10	 	0	2	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000016952
5560	2	 	1	15	10	2	0	1	1	1	0	1	0645	 	 	 	 	 	 	 	 	 	000000016952
5560	1	 	2	120	80	20	0	1	2	1	2	1	0700	 	 	 	 	2	 	 	 	 	000000016953
5560	2	 	2	35	35	 	0	1	1	1	B	2	0710	 	 	 	 	 	 	 	 	 	000000016953
5560	1	 	2	20	20	 	0	1	2	1	B	2	0515	 	 	 	 	 	 	 	 	 	000000016954
5560	2	 	1	20	20	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000016954
5560	1	 	12	996	996	50	0	B	1	B	3	1	B	 	 	 	1	1	 	 	 	 	000000016955
5560	1	 	1	3	3	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000016957
5560	2	 	3	5	5	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000016957
5560	1	 	2	10	3	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000016962
5560	1	 	2	5	4	 	10	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000016965
5560	1	 	1	20	16	 	0	1	1	1	B	2	0945	 	 	 	 	2	 	 	 	 	000000016966
5560	1	 	2	30	28	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000016969
5560	2	 	1	30	30	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000016969
5560	1	 	2	5	3	5	0	1	1	1	0	1	0645	 	 	 	 	 	 	 	 	 	000000016971
5560	1	 	2	5	5	 	50	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000016972
5560	2	 	1	10	10	 	0	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000016972
5560	1	2	1	15	10	 	0	1	1	2	B	2	1000	 	 	 	 	 	 	 	 	 	000000016979
5560	2	2	1	90	60	 	0	1	1	2	B	2	0300	 	 	 	 	2	 	 	 	 	000000016979
5560	1	4	1	60	45	 	2	2	1	2	B	2	0500	 	 	 	 	 	 	 	 	 	000000016983
5560	2	 	2	60	45	 	2	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000016983
5560	1	 	12	996	996	 	 	B	1	B	 	1	B	 	 	 	1	1	 	 	 	 	000000016984
5560	1	 	1	15	15	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000016903
5560	2	2	1	5	5	 	0	2	1	2	B	2	0230	 	 	 	 	 	 	 	 	 	000000016903
5560	2	 	2	30	30	 	0	1	2	1	B	2	1030	 	 	 	 	 	 	 	 	 	000000016992
5560	2	 	1	45	40	 	0	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000016994
5560	1	 	1	10	7	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000016995
5560	2	 	1	5	5	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000016995
5560	1	 	1	15	15	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000016996
5560	2	 	2	45	50	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000016996
5560	1	 	11	12	0	4	0	1	1	B	7	1	0745	 	 	 	 	 	 	 	 	 	000000017000
5560	1	 	2	120	120	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017002
5560	2	 	2	120	120	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017002
5560	1	 	1	15	10	 	20	1	2	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000017003
5560	1	 	1	3	3	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000000645
5560	2	 	2	45	45	 	0	1	2	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000000645
5560	3	2	2	30	30	 	0	1	2	2	B	2	0730	 	 	 	 	 	 	 	 	 	000000000645
5560	1	 	3	30	20	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000000293
5560	2	 	1	10	5	 	0	1	1	1	B	2	1100	 	 	 	 	 	 	 	 	 	000000000293
5560	1	 	1	10	3	 	2	R	1	1	B	2	R	 	 	 	 	 	 	 	 	 	000000000134
5560	1	 	1	5	2	3	0	1	1	1	0	1	0730	 	 	 	 	 	 	 	 	 	000000000646
5560	1	 	11	60	5	 	0	1	1	B	B	2	0530	 	 	 	 	1	 	 	 	 	000000000294
5560	2	 	1	15	10	 	2	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000294
5560	1	 	1	7	2	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000296
5560	1	 	1	45	37	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000000470
5560	2	2	1	5	3	 	0	1	1	2	B	2	0600	 	 	 	 	 	 	 	 	 	000000000470
5560	2	2	1	15	5	 	0	1	2	2	B	2	0545	 	 	 	 	 	 	 	 	 	000000000137
5560	2	 	2	20	26	 	0	1	1	1	B	2	0800	 	 	 	 	1	 	 	 	 	000000000138
5560	1	 	1	15	1	 	0	1	2	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000000139
5560	1	 	1	15	10	 	0	1	1	1	B	2	0945	 	 	 	 	 	 	 	 	 	000000000089
5560	2	 	1	15	10	 	0	1	1	1	B	2	0945	 	 	 	 	 	 	 	 	 	000000000089
5560	1	 	1	60	40	 	2	D	2	1	B	2	D	 	 	 	 	 	 	 	 	 	000000000652
5560	1	 	1	5	5	 	0	1	1	1	B	2	0655	 	 	 	 	 	 	 	 	 	000000000473
5560	1	 	1	20	10	 	2	1	1	1	B	2	0840	 	 	 	 	 	 	 	 	 	000000000300
5560	2	 	1	60	50	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000140
5560	1	 	1	45	30	5	5	1	1	1	0	1	0715	 	 	 	 	 	 	 	 	 	000000000090
5560	2	 	1	15	8	1	0	1	1	1	2	1	0715	 	 	 	 	 	 	 	 	 	000000000090
5560	1	 	2	5	3	 	1	1	2	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000000074
5560	2	 	2	4	3	15	0	1	1	1	6	1	0930	 	 	 	 	 	 	 	 	 	000000000074
5560	1	 	2	20	6	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000009186
5560	3	 	1	10	6	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000009186
5560	1	 	1	15	3	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000009176
5560	1	 	1	45	28	 	0	1	2	1	1	1	0730	 	 	 	 	 	 	 	 	 	000000009169
5560	2	 	12	996	996	50	0	B	1	B	4	1	B	 	 	 	1	1	 	 	 	 	000000009169
5560	1	 	9	5	1	 	0	1	1	B	B	2	0700	 	 	 	 	1	 	 	 	 	000000000474
5560	3	 	2	30	11	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000302
5560	2	 	1	45	40	 	0	2	2	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000000476
5560	1	 	2	30	30	20	0	2	2	1	4	1	0400	 	 	 	 	 	 	 	 	 	000000000303
5560	2	 	12	996	996	60	0	B	1	B	5	1	B	 	 	 	1	1	 	 	 	 	000000000303
5560	2	 	1	12	10	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000000477
5560	1	 	2	30	25	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000009256
5560	1	 	1	50	37	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000657
5560	1	 	2	30	30	 	0	1	2	1	B	2	0712	 	 	 	 	 	 	 	 	 	000000000478
5560	1	 	2	5	2	9	0	1	1	1	1	1	0615	 	 	 	 	 	 	 	 	 	000000000305
5560	1	 	2	30	25	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000143
5560	2	 	3	15	10	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000000143
5560	2	 	2	15	10	 	0	D	D	1	B	2	D	 	 	 	2	2	 	 	 	 	000000000658
5560	3	 	1	15	10	 	0	D	D	1	B	2	D	 	 	 	2	2	 	 	 	 	000000000658
5560	3	 	1	30	20	 	 	 	1	1	B	 	 	 	1	 	2	2	 	 	 	 	000000000144
5560	1	 	1	20	5	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000659
5560	1	 	11	1	0	 	40	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000000481
5560	2	 	2	30	20	 	0	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000000481
5560	1	5	2	30	15	25	30	1	1	2	0	1	0500	 	 	 	 	 	 	 	 	 	000000000482
5560	1	 	1	5	3	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000000309
5560	1	 	1	20	15	 	0	1	2	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000000662
5560	2	 	2	7	7	5	5	1	1	1	5	1	0700	 	 	 	 	 	 	 	 	 	000000000148
5560	1	 	2	15	12	 	0	1	1	1	B	2	0615	 	 	 	 	 	 	 	 	 	000000000094
5560	2	 	2	15	15	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000094
5560	3	 	11	5	0	 	0	D	1	B	B	2	D	 	 	 	 	 	 	 	 	 	000000000094
5560	2	 	3	90	85	 	0	1	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000000311
5560	2	 	2	30	30	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000149
5560	1	 	2	5	5	 	0	2	1	1	B	2	0100	 	 	 	 	 	 	 	 	 	000000000664
5560	3	 	2	4	5	 	0	1	1	1	B	2	0200	 	 	 	 	1	 	 	 	 	000000000664
5560	1	 	9	10	1	 	0	1	1	B	B	2	0800	 	 	 	 	 	 	 	 	 	000000000095
5560	1	3	3	60	70	 	0	1	2	2	B	2	0600	 	 	 	 	 	 	 	 	 	000000009198
5560	2	 	2	10	4	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000009198
5560	1	 	2	5	2	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000009187
5560	2	 	1	35	14	 	0	1	1	1	B	2	0600	 	 	 	 	2	 	 	 	 	000000016882
5560	2	 	1	20	15	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000486
5560	1	 	2	2	0	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000000313
5560	2	 	2	2	0	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000000313
5560	1	2	2	20	12	 	0	1	1	2	B	2	0530	 	 	 	 	 	 	 	 	 	000000000151
5560	2	 	2	20	12	 	0	1	1	1	B	2	1030	 	 	 	 	 	 	 	 	 	000000000151
5560	7	2	2	20	12	 	0	1	1	2	B	2	0530	 	 	 	 	 	 	 	 	 	000000000151
5560	2	 	1	25	15	 	10	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000009188
5560	3	 	1	25	25	 	0	2	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000009188
5560	1	 	1	10	10	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000152
5560	1	 	2	15	11	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000315
5560	1	 	1	45	45	 	0	1	2	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000000153
5560	2	2	3	15	10	8	0	1	1	2	0	1	0600	 	 	 	 	 	 	 	 	 	000000000153
5560	1	2	2	30	25	 	0	1	1	2	B	2	0610	 	 	 	 	 	 	 	 	 	000000009214
5560	1	 	1	7	5	 	0	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000000668
5560	1	 	1	45	40	 	2	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000489
5560	2	7	1	30	30	 	2	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000000489
5560	1	 	2	30	30	 	0	1	1	1	B	2	0900	 	 	 	2	2	 	 	 	 	000000000316
5560	2	 	1	30	30	 	0	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000000316
5560	1	2	2	15	5	 	0	1	1	2	B	2	0800	 	 	 	 	 	 	 	 	 	000000000154
5560	2	2	2	15	5	 	0	1	1	2	B	2	0800	 	 	 	 	 	 	 	 	 	000000000154
5560	1	 	1	10	6	 	2	1	1	1	B	2	0845	 	 	 	 	 	 	 	 	 	000000000319
5560	1	 	1	10	3	 	2	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000158
5560	1	 	12	996	996	 	1	B	1	B	B	2	B	 	 	 	1	1	 	 	 	 	000000000321
5560	1	 	1	60	33	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000159
5560	3	 	1	50	33	 	0	1	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000000159
5560	1	4	1	15	7	 	0	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000009201
5560	2	 	1	50	8	 	0	1	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000009201
5560	2	3	1	25	12	 	0	1	1	2	B	2	0715	 	 	 	 	 	 	 	 	 	000000009177
5560	1	 	1	30	24	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000009170
5560	1	 	12	996	996	18	50	B	1	B	1	1	B	 	 	 	1	1	 	 	 	 	000000000674
5560	2	 	1	10	5	 	0	1	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000000674
5560	4	 	1	5	5	 	0	2	1	1	B	2	0230	 	 	 	 	 	 	 	 	 	000000000674
5560	2	 	2	43	28	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000000495
5560	1	2	2	15	5	1	20	1	2	2	1	1	0700	 	 	 	 	 	 	 	 	 	000000000160
5560	2	 	1	20	18	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000000160
5560	4	 	1	5	2	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000000160
5560	1	 	1	60	60	 	2	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000675
5560	1	 	1	20	10	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000000161
5560	1	 	2	5	4	 	0	1	1	1	B	2	0330	 	 	 	 	 	 	 	 	 	000000000677
5560	1	 	1	5	5	 	0	1	1	1	B	2	0650	 	 	 	 	 	 	 	 	 	000000000499
5560	1	2	3	30	20	 	0	1	1	2	B	2	0600	 	 	 	 	 	 	 	 	 	000000009235
5560	1	 	2	45	30	 	2	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000009217
5560	1	 	1	30	24	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000679
5560	1	 	3	45	30	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000500
5560	1	 	2	70	58	 	0	1	2	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000000327
5560	2	 	1	10	5	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000327
5560	4	 	2	20	10	 	0	1	2	1	B	2	D	 	 	 	2	2	 	 	 	 	000000000327
5560	6	 	3	15	6	 	0	D	1	1	B	2	D	 	 	 	 	 	 	 	 	 	000000000327
5560	1	 	1	20	15	 	0	2	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000000164
5560	2	 	2	40	35	 	2	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000000328
5560	1	 	1	15	7	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000165
5560	2	 	2	90	20	10	1	1	1	1	1	1	0530	 	 	 	 	 	 	 	 	 	000000000502
5560	5	 	1	15	10	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000502
5560	1	 	3	20	10	10	10	1	1	1	1	1	1030	 	 	 	 	 	 	 	 	 	000000000503
5560	2	 	2	50	35	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000503
5560	1	 	2	45	45	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000000103
5560	3	 	1	40	35	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000000103
5560	1	 	2	5	5	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000000683
5560	1	 	1	30	22	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000000168
5560	1	 	1	10	10	 	2	1	1	1	B	2	0515	 	 	 	 	 	 	 	 	 	000000000684
5560	2	 	1	10	10	 	2	1	1	1	B	2	0745	 	 	 	 	 	 	 	 	 	000000000684
5560	1	 	2	45	30	 	2	1	1	1	B	2	0330	 	 	 	 	 	 	 	 	 	000000000505
5560	2	 	1	10	5	 	2	1	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000000505
5560	3	 	2	20	10	 	 	D	D	1	B	D	D	 	 	 	2	2	 	 	 	 	000000000505
5560	1	 	1	10	6	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000000169
5560	5	 	3	9	5	 	2	D	1	1	B	2	D	 	 	 	 	 	 	 	 	 	000000000169
5560	1	 	1	10	3	4	0	1	1	1	0	1	0630	 	 	 	 	 	 	 	 	 	000000000079
5560	2	 	3	90	50	2	0	1	1	1	0	1	0600	 	 	 	 	 	 	 	 	 	000000000079
5560	1	 	1	70	35	 	0	1	1	1	B	2	0720	 	 	 	 	 	 	 	 	 	000000000070
5560	2	 	12	996	996	5	8	B	1	B	3	1	B	 	 	 	1	1	 	 	 	 	000000000070
5560	1	 	12	996	996	50	0	B	1	B	5	1	B	 	 	 	1	1	 	 	 	 	000000000170
5560	2	 	2	25	26	12	12	1	1	1	2	1	0815	 	 	 	 	 	 	 	 	 	000000000170
5560	4	 	1	35	30	 	2	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000000170
5560	1	 	2	120	100	3	3	1	2	1	0	1	1000	 	 	 	 	 	 	 	 	 	000000000105
5560	2	 	1	15	4	 	0	1	1	1	B	2	0930	 	 	 	 	 	 	 	 	 	000000000686
5560	2	 	2	10	10	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000507
5560	5	 	1	10	5	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000507
5560	2	 	1	15	5	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000000171
5560	1	 	1	3	2	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000009238
5560	2	 	1	45	50	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000009238
5560	6	 	1	60	60	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000009238
5560	1	 	1	35	28	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000009219
5560	2	 	1	50	25	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000009219
5560	1	 	1	45	45	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000009202
5560	1	15	1	45	30	10	0	1	1	2	1	1	0620	 	 	 	 	 	 	 	 	 	000000000687
5560	1	 	1	10	5	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000335
5560	2	 	1	10	5	 	0	R	1	1	B	2	R	 	 	 	 	2	 	 	 	 	000000000172
5560	3	 	1	10	5	 	0	R	1	1	B	2	R	 	 	 	 	2	 	 	 	 	000000000172
5560	3	 	2	10	7	 	2	2	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000000106
5560	2	 	1	45	40	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000009220
5560	2	2	2	10	6	 	0	2	1	2	B	2	0430	 	 	 	 	 	 	 	 	 	000000000108
5560	1	 	2	2	0	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000511
5560	2	 	2	120	80	 	0	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000000511
5560	1	 	1	90	25	 	0	2	1	1	B	2	0130	 	 	 	 	 	 	 	 	 	000000000109
5560	3	 	1	1	1	 	0	1	1	1	B	2	0130	 	 	 	 	1	 	 	 	 	000000000109
5560	1	 	2	30	10	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000512
5560	2	 	2	60	50	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000512
5560	1	 	2	20	20	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000176
5560	2	3	2	180	121	 	0	1	2	2	B	2	0400	 	 	 	 	4	 	 	 	 	000000000513
5560	3	 	12	996	996	 	 	B	1	B	7	1	B	 	 	 	1	1	 	1	1	 	000000000340
5560	7	 	1	30	2	 	0	2	1	1	B	2	0100	 	 	 	 	 	 	 	 	 	000000000340
5560	1	 	2	30	20	1	25	1	2	1	2	1	0700	 	 	 	 	 	 	 	 	 	000000009239
5560	2	 	2	30	20	 	25	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000009239
5560	1	4	1	20	9	10	20	1	1	2	0	1	0700	 	 	 	 	 	 	 	 	 	000000009203
5560	2	4	1	20	5	10	20	1	1	2	0	1	0700	 	 	 	 	 	 	 	 	 	000000009203
5560	3	 	2	30	8	 	 	1	2	1	B	D	D	 	 	 	2	2	 	 	 	 	000000000344
5560	1	 	1	15	8	 	40	2	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000519
5560	2	3	1	45	48	 	0	1	1	2	B	2	0300	 	 	 	 	 	 	 	 	 	000000000519
5560	1	 	1	20	21	 	 	R	2	1	B	R	R	2	1	 	2	2	 	 	 	 	000000000182
5560	2	 	2	180	121	 	 	R	1	1	B	R	R	2	1	 	2	4	 	 	 	 	000000000182
5560	2	 	1	15	4	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000112
5560	1	 	1	13	7	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000009223
5560	1	 	1	5	6	 	0	1	1	1	B	2	0630	 	 	 	 	1	 	 	 	 	000000000700
5560	3	 	1	45	25	 	0	2	1	1	B	2	1200	 	 	 	 	 	 	 	 	 	000000000521
5560	1	 	2	3	3	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000009241
5560	2	 	1	30	35	 	0	R	1	1	B	2	R	 	 	 	 	 	 	 	 	 	000000000703
5560	3	 	1	10	12	 	0	D	1	1	B	2	D	 	 	 	2	2	 	 	 	 	000000000703
5560	1	 	1	20	24	 	0	1	1	1	B	2	0800	 	 	 	 	2	 	 	 	 	000000000524
5560	1	 	2	30	36	 	0	D	2	1	B	2	D	 	 	 	2	2	 	 	 	 	000000000351
5560	1	 	2	16	5	 	0	2	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000000113
5560	2	 	1	20	12	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000113
5560	3	 	1	30	20	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000113
5560	1	 	1	10	10	 	40	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000526
5560	1	 	3	15	3	 	60	1	2	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000000188
5560	1	 	2	60	50	16	16	1	2	1	2	1	0700	 	 	 	 	 	 	 	 	 	000000000707
5560	1	 	1	30	25	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000000355
5560	2	 	1	75	65	16	2	1	1	1	2	1	0800	 	 	 	 	 	 	 	 	 	000000000355
5560	1	 	3	20	10	 	0	2	1	1	B	2	1200	 	 	 	 	 	 	 	 	 	000000000114
5560	2	 	1	10	6	 	0	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000000114
5560	4	4	3	5	2	 	0	1	1	2	B	2	0650	 	 	 	 	 	 	 	 	 	000000000357
5560	2	 	1	15	10	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000532
5560	1	 	1	5	5	 	0	1	2	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000000359
5560	6	 	1	40	35	3	0	1	1	1	0	1	0630	 	 	 	 	 	 	 	 	 	000000000359
5560	2	 	1	10	8	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000193
5560	2	 	1	15	15	 	 	1	1	1	0	1	0745	 	 	 	 	 	 	 	 	 	000000000536
5560	1	 	1	15	10	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000009226
5560	4	 	2	25	20	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000009226
5560	1	 	3	15	15	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000717
5560	1	 	1	50	35	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000538
5560	2	 	2	30	20	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000538
5560	1	 	1	15	4	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000365
5560	2	 	1	20	8	 	0	2	1	1	B	2	0115	 	 	 	 	 	 	 	 	 	000000000365
5560	1	 	2	30	25	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000009245
5560	1	 	12	996	996	40	0	B	1	B	5	1	B	 	 	 	1	1	 	 	 	 	000000000368
5560	2	 	1	45	50	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000000368
5560	1	 	1	45	40	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000000201
5560	2	 	1	45	40	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000000201
5560	1	 	1	55	35	8	0	1	1	1	1	1	0645	 	 	 	 	 	 	 	 	 	000000000117
5560	2	 	1	15	8	 	0	1	2	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000000117
5560	1	 	1	30	25	 	2	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000000723
5560	2	 	1	45	35	 	2	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000000723
5560	1	 	2	18	14	 	2	1	1	1	B	2	0700	 	 	 	2	 	 	 	 	 	000000000544
5560	2	 	1	40	31	 	0	1	1	1	B	2	0750	 	 	 	 	 	 	 	 	 	000000000547
5560	3	 	1	5	5	 	0	2	1	1	B	2	0200	 	 	 	 	 	 	 	 	 	000000000547
5560	1	 	1	10	5	 	0	1	2	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000000206
5560	2	 	2	10	3	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000000206
5560	3	 	2	30	30	 	0	2	1	1	B	2	0100	 	 	 	 	 	 	 	 	 	000000000551
5560	1	 	1	5	3	 	6	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000000734
5560	1	 	1	60	42	 	2	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000000211
5560	2	 	1	60	40	 	2	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000000211
